survey_year,household_id,survey_weight,total_consumption_spend_eur,home_energy_spend_eur,home_electricity_spend_eur,home_gas_spend_eur,home_other_fuels_spend_eur,private_vehicle_fuel_spend_eur,vehicle_diesel_spend_eur,vehicle_petrol_spend_eur,monthly_net_income_eur,household_size,children_under18,employed_members,region_code,municipality_size_code,dwelling_area_m2,heating_energy_source,hot_water_energy_source
2023,18988,2112.609062,21736.8877167109,1868.159997507388,740.159998423788,0,1127.9999990836,1539.89976589431,1539.89976589431,0,1088,1,0,0,7,5,160,Other liquid fuels,Other liquid fuels
2023,18989,703.079141,10242.1885390567,1200.00000113785,1200.00000113785,0,0,0,0,0,737,1,0,0,11,2,85,No heating,Electricity
2023,18990,730.635198,59264.665387774,761.999998801043,552.0000009635451,209.999997837498,0,2232.60255523578,2232.60255523578,0,4687,4,2,2,10,5,100,Electricity,Natural gas
2023,18991,290.089342,119772.174359994,2008.0931825478788,1262.560794115628,745.532388432251,0,3433.6255966273998,3433.6255966273998,0,5237,2,0,1,2,3,140,Natural gas,Natural gas
2023,18992,1188.07997,13368.8851012277,464.819998606659,464.819998606659,0,0,0,0,0,1475,2,0,0,1,1,NA,No heating,LPG
2023,18993,579.635392,21666.5036561467,1676.9646115743058,576.000007259736,0,1100.96460431457,386.821790205661,113.816393737393,273.005396468268,2189,3,1,2,2,5,160,Other liquid fuels,Other liquid fuels
2023,18994,827.024683,36454.396428214,1883.3844043805875,1816.19037602533,64.47217488912597,2.721853466131678,583.545388572157,385.944321325655,196.18755441668,1222,4,2,1,1,3,100,Electricity,Electricity
2023,18995,1534.923186,38024.1328050406,616.560000286555,368.14319775348,248.416802533075,0,0,0,0,2800,2,0,1,9,3,80,Natural gas,Natural gas
2023,18996,707.529009,9474.2707432933,168.599998703375,168.599998703375,0,0,0,0,0,801,1,0,0,11,2,80,No heating,Electricity
2023,18997,1694.853875,19791.1070298022,1044.0000026551,1044.0000026551,0,0,85.98520034654904,26.0250990664313,56.9758027074753,1150,2,0,1,4,2,60,No heating,Electricity
2023,18998,296.034176,17570.8696552657,768.0000095664631,660.000012971475,107.999996594988,0,151.6668129560828,114.592715132999,37.0740978230838,1731,3,0,2,11,2,80,No heating,Natural gas
2023,18999,517.0515,26910.2548392181,1560,931.465202209064,628.534797790936,0,0,0,0,2622,4,0,2,6,2,80,Natural gas,Natural gas
2023,19000,985.440338,12905.9758866904,899.999995737946,413.188799259403,486.811196478543,0,0,0,0,1400,1,0,1,7,1,80,Natural gas,Natural gas
2023,19001,1012.780501,25690.4086564755,839.9999991706,839.9999991706,0,0,5310.49886395868,0,5310.49886395868,1900,4,0,3,5,1,68,No heating,LPG
2023,19002,418.957424,17921.603723628,1200.00000286425,1200.00000286425,0,0,1857.36660916647,1857.36660916647,0,2272,4,1,1,11,1,100,Electricity,Electricity
2023,19003,545.222586,66490.666859498,1934.330009578878,831.360001656278,0,1102.9700079226,0,0,0,1590,1,0,0,16,1,170,LPG,LPG
2023,19004,1991.190873,15515.7202802225,359.999997850533,359.999997850533,0,0,0,0,0,400,1,0,0,1,1,60,Electricity,LPG
2023,19005,664.053715,84215.7199135615,1640.1599982013508,479.279993185491,1160.88000501586,0,2007.50165218186,0,2007.50165218186,6106,5,0,3,16,1,90,Natural gas,Natural gas
2023,19006,183.920005,21777.2743644717,355.440018610265,355.440018610265,0,0,140.7091632038612,117.360479628086,23.3486835757752,684,3,2,1,3,4,80,Electricity,Electricity
2023,19007,197.100163,48852.6066312791,1956.000005946219,1415.999995900565,540.000010045654,0,4285.80223954457,0,4285.80223954457,1302,2,0,1,11,1,110,No heating,Natural gas
2023,19008,222.255056,31549.9842217313,480.57241946388,182.698205974671,297.874213489209,0,0,0,0,2211,4,3,1,15,4,88,Natural gas,Natural gas
2023,19009,606.714051,23076.8148634817,886.379999134057,541.080002117835,345.299997016222,0,0,0,0,1064,1,0,0,16,4,105,Natural gas,Natural gas
2023,19010,277.549156,12512.2713758135,1799.999997117631,775.975193381601,1024.02480373603,0,0,0,0,1694,3,0,1,3,1,114,Natural gas,Natural gas
2023,19011,167.637152,14319.1829577253,0,0,0,0,195.1630030078298,83.3201938434268,111.842809164403,300,7,4,1,18,2,60,No heating,Electricity
2023,19012,429.1973,58326.9644287138,1961.1200023858491,861.120002385849,0,1100,6362.15337328543,6362.15337328543,0,3000,3,1,2,3,5,300,Solid fuels,Solid fuels
2023,19013,342.085723,35511.7033340792,3377.9999932940864,1452.0000005963461,1925.99999269774,0,0,0,0,1715,2,0,0,11,1,120,Natural gas,Natural gas
2023,19014,469.53653,70112.2060726564,1799.280004901856,1200.00000851904,599.279996382816,0,0,0,0,5341,3,0,1,8,2,106,Natural gas,Natural gas
2023,19015,2916.411454,27383.4565114145,1199.999998354142,599.999999177071,599.999999177071,0,2768.60548909365,0,2768.60548909365,1630,1,0,1,9,4,60,Natural gas,Natural gas
2023,19016,705.597661,4832.24039485584,612.000002080506,612.000002080506,0,0,0,0,0,480,1,0,0,3,3,80,LPG,LPG
2023,19017,792.808118,22964.9311941077,585.12000504011,585.12000504011,0,0,0,0,0,1634,2,0,0,10,1,90,No heating,Electricity
2023,19018,1274.067164,17645.8582602636,1620.00000339072,1620.00000339072,0,0,0,0,0,1400,1,0,1,1,3,47,No heating,Electricity
2023,19019,2019.068034,39763.3649921873,1170.0000001089595,1080.00000162451,0,89.9999984844493,3799.07955097664,3799.07955097664,0,884,1,0,0,10,3,200,Other liquid fuels,Other liquid fuels
2023,19020,522.145946,34730.7523096234,735.1756782575875,431.999983391616,72.0000036158473,231.17569125012417,0,0,0,4150,2,0,1,7,1,70,Other liquid fuels,Other liquid fuels
2023,19021,408.808693,25166.4423143761,603.740194927802,600.000010273754,3.69679027348863,0.0433943805593195,551.0368146696919,279.041008553113,271.995806116579,2500,2,0,0,19,2,120,No heating,Electricity
2023,19022,2111.573583,9935.39612775124,720.000000113659,720.000000113659,0,0,0,0,0,818,1,0,0,1,1,40,No heating,Electricity
2023,19023,3425.822407,74141.7549494124,2234.9399999122643,965.040001269394,1269.89999864287,0,4665.9144873764,2768.60548889509,1897.30899848131,4248,5,0,2,9,1,100,Natural gas,Natural gas
2023,19024,666.774327,31344.8861086699,1139.999995830674,753.208798934456,386.791196896218,0,0,0,0,3525,3,1,2,8,4,100,Natural gas,Natural gas
2023,19025,695.798667,24401.1601706618,824.039994891223,824.039994891223,0,0,0,0,0,2832,2,0,1,2,1,110,Other liquid fuels,Other liquid fuels
2023,19026,2217.123674,25298.1494436922,667.679997899837,667.679997899837,0,0,4302.96767919497,4302.96767919497,0,1732,4,2,2,10,1,85,No heating,LPG
2023,19027,210.984179,54565.7018197559,1938.180018701785,1218.18001339333,720.000005308455,0,3986.79400506139,3986.79400506139,0,2800,3,0,2,15,3,85,Natural gas,Natural gas
2023,19028,144.739813,99919.703502726,2396.159997802398,466.440011222068,1929.71998658033,0,4019.34158917284,0,4019.34158917284,2728,4,0,2,17,5,80,Natural gas,Natural gas
2023,19029,770.287852,13741.9808095325,960.000002700289,599.999998442141,360.000004258148,0,0,0,0,742,1,0,1,12,4,80,LPG,LPG
2023,19030,2421.114529,15653.2657237216,1116.000002327854,816.000001790911,300.000000536943,0,0,0,0,2300,2,0,2,9,1,70,Natural gas,Natural gas
2023,19031,612.042727,23237.4397449543,555.600001435848,555.600001435848,0,0,0,0,0,2233,1,0,1,16,3,60,Electricity,Electricity
2023,19032,926.446602,44656.9061084429,2014.6723038010532,1036.80000328826,977.872300512793,0,7037.05978944268,3714.73319948558,3322.3265899571,3067,4,2,1,1,2,100,No heating,LPG
2023,19033,1192.347985,54140.3948780942,1440.0000013418899,1440.0000013418899,0,0,0,0,0,4300,2,0,2,5,1,300,No heating,Electricity
2023,19034,353.784326,20276.5088863773,684.000002871806,408.411592547489,275.588410324317,0,0,0,0,1158,1,0,0,6,1,72,Natural gas,Natural gas
2023,19035,619.936037,24281.0225758823,263.999993921954,263.999993921954,0,0,0,0,0,790,1,0,0,11,5,80,Electricity,Electricity
2023,19036,827.588413,29689.5062739357,1216.619993929277,716.759998910231,499.859995019046,0,5996.79850761757,3172.82246676404,2823.97604085353,2733,2,0,2,14,2,150,Natural gas,Natural gas
2023,19037,264.511686,83911.4995471315,1006.859976689272,634.319989930426,372.539986758846,0,3095.6144599222,0,3095.6144599222,3381,4,0,1,15,3,90,Natural gas,Natural gas
2023,19038,462.780638,48810.0702691887,1799.999981848855,1799.999981848855,0,0,2214.88438762211,2214.88438762211,0,2344,2,0,0,12,5,75,Electricity,Electricity
2023,19039,671.209605,17933.9933462365,1074.96000448325,1074.96000448325,0,0,0,0,0,821,3,1,1,8,4,100,Electricity,Electricity
2023,19040,763.543335,51970.914342406,479.999998952253,479.999998952253,0,0,0,0,0,2185,3,1,2,1,4,120,No heating,LPG
2023,19041,1476.904021,49667.7460667568,990.000006236018,720.000003304209,270.000002931809,0,608.023600201167,344.199997272538,263.823602928629,2713,4,0,3,13,2,132,Natural gas,Natural gas
2023,19042,975.719155,48018.6114107804,1751.9999902021,431.99999491657,1319.99999528553,0,0,0,0,3184,2,0,0,7,3,300,Natural gas,Natural gas
2023,19043,809.492475,11460.0196129062,523.980003643641,312.864600748759,211.115402894882,0,0,0,0,2187,3,0,2,2,5,96,Other liquid fuels,Other liquid fuels
2023,19044,252.64999,37033.2214539173,1264.1415105537935,1260.00001029092,0,4.14150026287355,2582.00168541467,2582.00168541467,0,2152,3,1,1,4,3,76,Electricity,Electricity
2023,19045,327.861923,72230.8619839334,3425.519986351082,1727.999991020611,1697.519995330471,0,1107.44220212483,1107.44220212483,0,3475,3,1,2,12,1,100,Natural gas,Natural gas
2023,19046,592.11357,19243.8688746823,444.000008309217,444.000008309217,0,0,0,0,0,2117,1,0,1,4,5,200,No heating,Electricity
2023,19047,1711.130204,29574.2646244587,1765.8000033760118,361.800001281492,0,1404.00000209452,0,0,0,1783,1,0,0,12,4,120,Other liquid fuels,Other liquid fuels
2023,19048,1739.897561,18420.0832844319,1445.242200669998,337.800002238178,1107.44219843182,0,1661.16329190026,0,1661.16329190026,1171,1,0,1,9,2,45,Electricity,Electricity
2023,19049,110.406888,59412.2219077491,2328.000042895879,768.000000144919,1560.00004275096,0,0,0,0,3725,5,3,1,17,1,114,Natural gas,Natural gas
2023,19050,1634.102761,30068.6456890455,1919.9999993146098,840.000000465088,1079.999998849522,0,1384.30535336449,0,1384.30535336449,3255,2,0,2,9,3,110,Natural gas,Natural gas
2023,19051,851.130468,74347.4642127369,2879.999990788717,479.999994548427,2399.99999624029,0,710.266901172665,156.017596587789,554.249304584876,4574,4,0,2,13,4,200,Natural gas,Natural gas
2023,19052,637.482155,23753.0837549484,519.040003559001,419.03999649997996,0,100.000007059021,2510.01841769202,0,2510.01841769202,3182,2,0,0,12,3,98,Electricity,Electricity
2023,19053,110.407604,53189.8084664531,1474.620081421203,1185.72005239784,288.900029023363,0,0,0,0,5937,3,1,2,17,1,140,Natural gas,Natural gas
2023,19054,865.732909,25013.4271492734,251.999996456182,251.999996456182,0,0,0,0,0,590,1,0,0,5,1,80,No heating,Electricity
2023,19055,152.883089,48086.0879910662,4758.000016600915,751.079996820315,4006.9200197806,0,9194.540084155411,6423.16580874422,2771.37427541119,3956,3,1,2,11,2,170,Natural gas,Natural gas
2023,19056,677.510494,34532.5212925779,3636.031901817306,2676.000011890595,959.999993741794,0.0318961849172479,0,0,0,1359,2,0,0,8,5,300,Other,Other
2023,19057,324.210157,19805.8009638483,480.000014311705,480.000014311705,0,0,1661.16328675045,1661.16328675045,0,3395,2,0,2,11,3,115,No heating,LPG
2023,19058,1869.763054,54284.2139023248,1529.9999985987529,929.999999882338,0,599.999998716415,3028.30320552478,3028.30320552478,0,3900,2,0,0,9,5,250,Other liquid fuels,Other liquid fuels
2023,19059,644.519104,70790.5957431481,3352.1674944797364,2324.3999917184788,0,1027.7675027612577,0,0,0,3317,3,1,2,12,3,190,Other liquid fuels,Other
2023,19060,533.94125,13042.3056656514,612.000009364326,612.000009364326,0,0,1661.16330214232,1661.16330214232,0,355,2,0,0,10,5,90,LPG,LPG
2023,19061,193.014926,31392.6854029931,960.1199961084881,573.280793838711,386.839202269777,0,1564.28700234302,0,1564.28700234302,2204,2,1,1,16,2,73,Natural gas,Natural gas
2023,19062,1161.726947,25292.0882535059,2147.999998144138,467.999998970498,1679.99999917364,0,0,0,0,2000,3,2,1,9,5,90,Natural gas,Natural gas
2023,19063,396.083699,11153.751444843,348.000006937928,348.000006937928,0,0,0,0,0,1180,2,0,0,11,2,80,No heating,Electricity
2023,19064,127.791594,35449.0451069888,3877.6799356614993,997.6799412956691,2879.99999436583,0,0,0,0,3817,2,0,1,17,3,100,Natural gas,Natural gas
2023,19065,325.009068,17027.2235296524,1352.580014782849,978.960008586591,373.620006196258,0,0,0,0,1664,5,3,0,6,3,90,Natural gas,Natural gas
2023,19066,397.232791,14138.5076137886,708.000009999174,708.000009999174,0,0,0,0,0,1073,2,0,1,5,1,70,No heating,Electricity
2023,19067,270.248083,65248.8196928302,901.402397736897,551.999993280248,349.402404456649,0,1107.4421941413,1107.4421941413,0,5826,3,1,2,16,2,80,Natural gas,Natural gas
2023,19068,490.188054,25684.0764218216,904.480813806205,540.360006406847,364.120807399358,0,0,0,0,2302,3,0,2,16,4,95,Natural gas,Natural gas
2023,19069,1285.783649,33344.4891629665,1170.60000037378,774.599996488212,396.000003885568,0,619.123940967148,619.123940967148,0,2500,2,0,0,1,1,145,Natural gas,Natural gas
2023,19070,556.65055,16137.2080562931,2261.889995437894,1560.00000359292,0,701.889991844974,0,0,0,1674,2,0,1,7,5,160,Other liquid fuels,Other liquid fuels
2023,19071,579.994999,14548.7789111092,793.199994470987,793.199994470987,0,0,2214.88439075317,2214.88439075317,0,2709,2,0,2,8,2,65,Electricity,Electricity
2023,19072,485.281971,25133.0349134277,1413.7200040345201,813.72000939223,0,599.99999464229,0,0,0,2673,2,0,2,12,5,120,Solid fuels,LPG
2023,19073,2039.865152,25321.5133114838,543.600001653443,543.600001653443,0,0,1152.5783984764066,33.7675017059167,1118.81089677049,1310,2,0,1,1,3,80,No heating,LPG
2023,19074,3209.671611,35544.1569720137,204.000000422473,204.000000422473,0,0,0,0,0,1000,1,0,1,9,1,60,No heating,Electricity
2023,19075,425.898345,31228.9826578218,959.999997182427,660.00000540035,0,299.999991782077,3583.93273399548,3583.93273399548,0,2273,3,1,2,14,5,100,No heating,Electricity
2023,19076,1521.628336,15263.4436481735,147.119999479295,147.119999479295,0,0,0,0,0,1127,2,0,0,1,3,70,No heating,Electricity
2023,19077,420.728647,24045.9169161353,451.319992954984,237.719990576254,213.60000237873,0,0,0,0,3160,2,0,0,16,2,95,Natural gas,Natural gas
2023,19078,777.409816,25225.7019610362,840.000005865632,840.000005865632,0,0,0,0,0,2137,4,2,2,10,4,70,Electricity,LPG
2023,19079,1897.121158,33011.6208424048,3600.00000063254,3600.00000063254,0,0,2214.88439063627,0,2214.88439063627,2650,4,1,1,9,5,100,Electricity,Electricity
2023,19080,578.503061,15736.4106842643,2017.680006709595,926.314804754335,1091.36520195526,0,3806.43170010815,0,3806.43170010815,1239,1,0,0,16,4,92,Natural gas,Natural gas
2023,19081,775.996962,30460.6169965908,1920.00000381445,1920.00000381445,0,0,3095.61447741853,0,3095.61447741853,3540,5,2,2,14,5,100,No heating,Electricity
2023,19082,955.44831,42161.4085224558,719.999996650787,719.999996650787,0,0,0,0,0,1249,1,0,1,10,5,105,No heating,Electricity
2023,19083,452.506236,11527.3981992151,545.999989268656,545.999989268656,0,0,168.71020535504812,138.428810514779,30.2813948402691,1800,2,0,0,3,3,60,No heating,LPG
2023,19084,310.20162,39063.4255230518,60.0000090263874,60.0000090263874,0,0,106.39209427726391,45.6957961728246,60.6962981044393,2800,4,2,1,8,1,99,Electricity,Electricity
2023,19085,998.909245,31841.2794447608,840.000004204586,600.000003003276,240.00000120131,0,1415.7639916527164,95.1609973336466,1320.60299431907,2919,4,2,2,13,1,70,Natural gas,Natural gas
2023,19086,1173.446806,18541.9749994189,635.640001903929,635.640001903929,0,0,0,0,0,1235,2,0,0,10,2,60,Electricity,Electricity
2023,19087,747.574253,84027.6191266849,2639.076469103599,780.000003558175,956.6464697387058,902.429995806718,1031.001799362398,470.329105890168,560.67269347223,7622,4,0,1,13,2,180,Natural gas,Natural gas
2023,19088,765.847934,26243.2912693605,299.999999738852,299.999999738852,0,0,1857.36659570332,1857.36659570332,0,3446,3,1,2,12,5,80,Electricity,LPG
2023,19089,199.998631,12441.7023134523,1002.0000086900591,732.000010540072,269.999998149987,0,0,0,0,2724,2,0,1,6,5,74,Natural gas,Natural gas
2023,19090,627.031627,10565.7447802071,307.320000622552,307.320000622552,0,0,0,0,0,1773,2,0,0,12,3,NA,No heating,LPG
2023,19091,869.857225,26648.8511031221,1923.7199989917908,750.959998061751,1172.76000093004,0,3940.27731390057,3940.27731390057,0,2824,2,0,2,10,1,100,Natural gas,Natural gas
2023,19092,1099.010684,29699.6828376602,1080.00000116468,1080.00000116468,0,0,1238.24787130095,1238.24787130095,0,2100,2,0,2,1,3,100,No heating,Electricity
2023,19093,776.418559,7593.82839533592,709.319997076474,709.319997076474,0,0,0,0,0,868,1,0,0,8,5,150,Electricity,Electricity
2023,19094,1215.51804,53913.9270939985,1611.6196021245357,1548.00000335659,50.7937010955428,12.8258976724031,980.799700841955,609.686500415905,371.11320042605,3487,4,0,2,13,3,300,Natural gas,Natural gas
2023,19095,405.974149,55953.1759496342,1348.500000181046,432.719990749953,915.780009431093,0,4947.50085676022,4947.50085676022,0,3000,4,1,2,15,4,90,Natural gas,Natural gas
2023,19096,766.267664,27158.8134900078,600.000002088043,600.000002088043,0,0,5771.886271322551,5736.70647545425,35.1797958683012,1296,4,2,1,12,5,96,Electricity,LPG
2023,19097,954.474804,50415.2966933635,2314.599998597767,1118.279996000816,106.319998783331,1090.00000381362,3095.61447574891,0,3095.61447574891,5508,3,0,3,10,5,100,Other liquid fuels,Other liquid fuels
2023,19098,637.801097,42779.1501117471,1714.324803050628,1278.659998918126,0,435.664804132502,0,0,0,2840,2,0,0,2,1,135,Other liquid fuels,Other liquid fuels
2023,19099,746.928491,29843.0885266633,1194.1200004378989,978.240003968465,215.879996469434,0,2154.52898020461,0,2154.52898020461,2172,1,0,1,12,1,69,Natural gas,Electricity
2023,19100,920.475544,43591.7445189614,1010.52000356025,1010.52000356025,0,0,7832.697866875651,5715.26855253419,2117.42931434146,1157,5,3,1,1,3,110,No heating,Electricity
2023,19101,912.423678,47483.8109363488,977.2812033490429,780.000001271339,0,197.281202077704,105.80989109315945,97.1253948541217,8.68449623903776,4426,4,0,3,12,1,103,Other liquid fuels,Other liquid fuels
2023,19102,239.624603,33850.2522631201,1475.99998319037,1475.99998319037,0,0,4171.43201276373,4171.43201276373,0,3195,3,1,2,16,4,80,No heating,Electricity
2023,19103,471.300843,37176.5945260573,648.000007926996,648.000007926996,0,0,612.934570965747,0,612.934570965747,4200,2,0,2,19,2,105,Electricity,Electricity
2023,19104,1131.243055,67322.121805203,3342.0000001679527,939.5999960415227,2402.40000412643,0,0,0,0,4765,4,2,2,9,2,82,Natural gas,Natural gas
2023,19105,504.233221,29499.4105713634,1260.00000305414,1260.00000305414,0,0,2476.4905365091,0,2476.4905365091,3300,4,0,2,14,4,105,No heating,Electricity
2023,19106,607.676105,49499.402317292,851.999997597404,851.999997597404,0,0,8859.53756565761,8859.53756565761,0,1703,4,2,2,12,3,80,Electricity,Electricity
2023,19107,419.413593,25092.6479152048,840.000004482449,840.000004482449,0,0,0,0,0,3305,3,1,2,16,1,70,Electricity,Electricity
2023,19108,1336.002349,64070.1683601606,1200.0000008982,1200.0000008982,0,0,3322.32659120871,0,3322.32659120871,3411,2,0,0,1,4,120,No heating,LPG
2023,19109,1027.798928,43021.4398413928,2014.0799952264601,1037.842792924182,976.237202302278,0,0,0,0,4042,2,0,1,13,1,100,Natural gas,Natural gas
2023,19110,2051.188527,35969.6777594154,2384.1901003378644,2375.9999999259,8.19010041196472,0,1479.511098103956,1291.64819572921,187.862902374746,3783,5,2,2,10,3,140,Electricity,Electricity
2023,19111,686.977443,31784.7890967797,1507.800002102834,410.399996204824,1097.40000589801,0,0,0,0,1219,5,1,1,16,3,80,Natural gas,Natural gas
2023,19112,627.627143,14081.643645549,1359.417608871646,1263.97200766061,70.9631992445553,24.48240196648092,0,0,0,2166,4,2,1,8,5,90,Other liquid fuels,Other liquid fuels
2023,19113,482.280324,23521.4442213073,1710.000012357963,360.000006966903,1350.00000539106,0,0,0,0,1376,2,0,0,3,2,85,Natural gas,Natural gas
2023,19114,1567.934992,22648.9639118916,1066.860002828484,663.960001729459,402.900001099025,0,0,0,0,2191,2,0,0,9,2,95,Natural gas,Natural gas
2023,19115,584.72741,35437.2081000957,1171.0215021389201,1170.00000051306,0,1.02150162586016,4396.221035713036,4354.64513284917,41.5759028638661,3469,4,2,2,8,5,166,Electricity,Electricity
2023,19116,366.077644,43509.7909994198,2220.000000874127,779.999993662547,1440.00000721158,0,0,0,0,3804,2,0,2,15,1,115,Natural gas,Natural gas
2023,19117,883.303634,16022.5378400289,1278.4250132497468,299.999999773577,978.42501347617,0,553.721100167012,553.721100167012,0,1106,6,4,0,5,2,63,No heating,Electricity
2023,19118,264.71545,25179.8389553764,1319.99998488944,1319.99998488944,0,0,0,0,0,1981,4,2,1,5,5,68,No heating,Electricity
2023,19119,962.633871,32335.1973036901,978.612002319623,687.420004567863,291.19199775176,0,279.125998050405,169.664796679484,109.461201370921,4491,3,0,1,2,1,90,Natural gas,Natural gas
2023,19120,808.3657,36194.5237532963,959.999997525872,959.999997525872,0,0,2613.8179291872525,2541.24023322613,72.5776959611226,2202,3,1,2,1,1,94,No heating,Electricity
2023,19121,442.549759,19264.4288616594,600.719997228605,600.719997228605,0,0,0,0,0,1100,2,0,0,14,3,108,No heating,Electricity
2023,19122,353.510744,32717.4885807714,1298.9600112408461,603.000003869755,0,695.960007371091,0,0,0,1980,3,0,0,7,2,90,Other liquid fuels,Other liquid fuels
2023,19123,353.557021,38807.2840731396,3008.0000023532198,1008.00000801002,0,1999.9999943432,67.9509911358824,26.4478979191308,41.5030932167516,1700,2,0,1,8,4,108,Solid fuels,Electricity
2023,19124,495.714979,25191.9132546527,433.60130136394366,383.99999609453,0,49.6013052694137,4292.99795276108,4292.99795276108,0,1269,1,0,1,12,1,78,Other liquid fuels,Other liquid fuels
2023,19125,986.636222,17258.2901887419,761.459992292884,479.399995107822,282.059997185062,0,0,0,0,2151,2,0,2,10,1,105,No heating,Natural gas
2023,19126,1769.739917,30061.7681722325,930.000004062744,420.000002746166,510.000001316578,0,635.683000193073,144.667602024823,491.01539816825,2741,3,0,1,13,1,65,Natural gas,Natural gas
2023,19127,657.2962,14854.6056405012,1469.994988560709,1219.31999606874,0,250.674992491969,0,0,0,2230,3,0,0,12,5,100,Solid fuels,Electricity
2023,19128,379.748487,21413.4950062355,677.4660039659359,578.040012046184,99.4259919197519,0,330.414193328965,113.14109593806,217.273097390905,1698,6,2,1,16,1,100,Natural gas,Natural gas
2023,19129,518.377923,30605.5260767731,742.113587271733,599.999992669441,142.113594602292,0,8.38770288448415,0,8.38770288448415,1400,2,0,0,16,1,52,Natural gas,Electricity
2023,19130,462.129415,46684.8472521491,1392.0000093480298,552.000006318576,840.000003029454,0,3381.64957536841,3381.64957536841,0,2723,4,2,1,15,1,88,Natural gas,Natural gas
2023,19131,777.0452,31461.3221212872,1475.999993307982,1039.636793329397,436.363199978585,0,2768.60549424924,0,2768.60549424924,1721,1,0,0,2,3,150,Other liquid fuels,Other liquid fuels
2023,19132,431.091359,24161.6482041339,1276.689009208371,607.996807470224,665.5167031543306,3.1754985838164296,1866.251742707747,19.6057281677038,1846.51045162796,3614,2,0,2,16,1,60,Natural gas,Natural gas
2023,19133,437.325136,27246.965379095,1406.4828187694209,1406.4828187694209,0,0,0,0,0,3350,2,0,0,14,1,96,Electricity,Electricity
2023,19134,905.791115,37111.9729409136,1312.19999878228,480.600000144625,831.599998637655,0,619.123935654856,0,619.123935654856,3350,3,1,2,9,2,70,Natural gas,Natural gas
2023,19135,942.167865,27239.2745532666,948.0000042243,948.0000042243,0,0,0,0,0,1766,2,0,0,1,2,40,No heating,Electricity
2023,19136,295.192895,49037.467314381,1098.659979604183,353.519992410386,0,745.139987193797,2214.88440634725,2214.88440634725,0,3683,4,2,2,14,2,150,No heating,Other liquid fuels
2023,19137,758.961432,16558.5548094096,4308.853839097323,592.320006057963,1716.53383830972,1999.99999472964,0,0,0,1664,3,0,0,12,5,NA,Solid fuels,LPG
2023,19138,359.917055,22590.0604793513,2094.300004760818,719.64000149979,974.550789208919,400.109214052109,95.1440047763227,73.2088119580774,21.9351928182453,1000,4,2,1,3,4,70,LPG,LPG
2023,19139,2301.108676,16510.5382011084,0,0,0,0,4314.157546551273,991.830956879153,3322.32658967212,1655,3,1,1,1,5,90,Electricity,LPG
2023,19140,1108.146465,18103.620580516,960.000003248668,960.000003248668,0,0,2431.115791178384,2259.67598967164,171.439801506744,1264,2,0,1,14,1,100,No heating,LPG
2023,19141,2502.439406,9186.79336046229,635.999999114464,635.999999114464,0,0,0,0,0,1262,1,0,1,10,3,60,No heating,Electricity
2023,19142,1423.511634,12448.0181522703,348.000000961004,348.000000961004,0,0,0,0,0,758,1,0,1,12,5,152,No heating,LPG
2023,19143,538.473536,50774.5433380035,2597.7552033309194,936.0000005645591,1661.75520276636,0,260.816884416024,106.885791319557,153.931093096467,4500,2,0,0,8,1,157,Natural gas,Natural gas
2023,19144,335.692258,18785.0337912768,602.639992966415,602.639992966415,0,0,2657.85918125047,2657.85918125047,0,463,1,0,0,3,4,60,LPG,Electricity
2023,19145,2209.491495,22976.5149016788,1589.9999968092202,1439.99999873274,149.99999807648,0,0,0,0,1752,1,0,1,13,1,75,Natural gas,Natural gas
2023,19146,958.198559,74553.7137256329,2100.1250952622254,1259.99999547067,840.000000459195,0.12509933236082,2021.709698688871,1418.5743938277,603.135304861171,3105,4,2,2,13,1,115,Natural gas,Natural gas
2023,19147,1245.97712,22692.5953102574,720.000002889299,720.000002889299,0,0,2476.49574817233,0,2476.49574817233,1250,2,0,1,14,3,110,No heating,Electricity
2023,19148,1215.234018,27999.1768301535,696.000002857063,696.000002857063,0,0,0,0,0,1705,1,0,1,13,1,57,No heating,Electricity
2023,19149,2126.028346,44757.9960488448,2646.960004361104,1597.590002217214,1049.37000214389,0,0,0,0,1700,2,0,0,9,1,115,Natural gas,Natural gas
2023,19150,830.97806,35779.2676259106,290.950004143311,190.68000423501,0,100.269999908301,0,0,0,1755,4,0,1,10,1,130,Solid fuels,LPG
2023,19151,408.104883,54472.4970124898,3954.9999944499605,1187.99999753985,0,2766.9999969101104,1547.80463629003,0,1547.80463629003,9911,3,0,3,15,5,180,Other liquid fuels,Other liquid fuels
2023,19152,255.174178,22230.8089888312,1055.999992287621,1055.999992287621,0,0,0,0,0,1298,2,0,0,16,3,75,No heating,Electricity
2023,19153,309.295885,45095.06345356,1643.99998402824,1643.99998402824,0,0,2214.88439783155,0,2214.88439783155,3171,3,0,1,11,1,84,Electricity,Electricity
2023,19154,603.545914,12478.5784068783,1139.999996752526,694.252202327063,445.747794425463,0,0,0,0,1000,1,0,0,16,4,70,Natural gas,Natural gas
2023,19155,1501.130727,14598.9975861709,668.160002296722,406.904401471225,261.255600825497,0,0,0,0,1242,2,0,0,10,1,96,No heating,Natural gas
2023,19156,342.53253,32223.1021094551,576.000007940852,576.000007940852,0,0,2717.94865731439,0,2717.94865731439,2167,3,1,1,5,1,100,No heating,Electricity
